   r (Ang),     Ga-Ga,     Ga-P ,     Ga-O ,     P-P  ,     P-O  ,     O-O  
   0.52000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.54000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.56000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.58000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.60000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.66000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.70000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.72000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.74000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.76000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.78000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.80000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.82000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.84000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.86000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.88000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.90000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.92000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.94000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.96000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.98000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.00000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.02000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.04000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.06000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.08000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.10000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.12000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.14000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.16000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.18000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.20000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.22000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.24000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.26000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.28000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.30000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.32000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.34000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.36000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.38000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.40000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.42000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.44000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.46000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         1.116962164508994 ,         0.000000000000000 , 
   1.48000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         4.347913713157862 ,         0.000000000000000 , 
   1.50000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,        15.872790060484796 ,         0.000000000000000 , 
   1.52000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,        31.602693280977004 ,         0.000000000000000 , 
   1.54000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,        33.464332343947497 ,         0.000000000000000 , 
   1.56000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,        25.437191988834606 ,         0.000000000000000 , 
   1.58000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,        10.173249972903296 ,         0.000000000000000 , 
   1.60000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         5.890303753447337 ,         0.000000000000000 , 
   1.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.604817238499618 ,         0.000000000000000 , 
   1.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.295077864633286 ,         0.000000000000000 ,         0.295077864633286 ,         0.000000000000000 , 
   1.66000 ,         0.000000000000000 ,         0.000000000000000 ,         0.288010473326098 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.281193979419593 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.70000 ,         0.000000000000000 ,         0.000000000000000 ,         0.274616645937131 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.72000 ,         0.000000000000000 ,         0.000000000000000 ,         1.073069657111093 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.74000 ,         0.000000000000000 ,         0.000000000000000 ,         4.194173723263751 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.76000 ,         0.000000000000000 ,         0.000000000000000 ,         3.843182077617623 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.78000 ,         0.000000000000000 ,         0.000000000000000 ,         5.761200276120583 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.80000 ,         0.000000000000000 ,         0.000000000000000 ,        10.043014481283148 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.82000 ,         0.000000000000000 ,         0.000000000000000 ,        14.375859329633927 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.84000 ,         0.000000000000000 ,         0.000000000000000 ,        13.127372701179803 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.86000 ,         0.000000000000000 ,         0.000000000000000 ,        13.305390682296986 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.88000 ,         0.000000000000000 ,         0.000000000000000 ,         7.634644741348798 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.90000 ,         0.000000000000000 ,         0.000000000000000 ,         4.616765258005922 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.92000 ,         0.000000000000000 ,         0.000000000000000 ,         4.521084464724705 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.94000 ,         0.000000000000000 ,         0.000000000000000 ,         2.319610624603418 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.96000 ,         0.000000000000000 ,         0.000000000000000 ,         2.065921423994586 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.98000 ,         0.000000000000000 ,         0.000000000000000 ,         0.809758711006273 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.00000 ,         0.000000000000000 ,         0.000000000000000 ,         0.992055808676395 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.02000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.04000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.06000 ,         0.000000000000000 ,         0.000000000000000 ,         0.187021638842464 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.08000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.10000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.12000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.14000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.16000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.18000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.20000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.22000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.24000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.26000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.28000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.30000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.075013824170595 , 
   2.32000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.147452130197588 , 
   2.34000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.579769471279309 , 
   2.36000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.356240354233301 , 
   2.38000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.630500963245976 , 
   2.40000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         1.171179978500467 , 
   2.42000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         2.236044543721269 , 
   2.44000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         1.732969736419428 , 
   2.46000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         1.639332757230500 , 
   2.48000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         3.484077117187789 , 
   2.50000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         5.206324502777070 , 
   2.52000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         5.124012800151189 , 
   2.54000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         4.244036676857719 , 
   2.56000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         4.177982975190019 , 
   2.58000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         2.503844872916423 , 
   2.60000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         1.408841444730265 , 
   2.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.809325191862239 , 
   2.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.512427340449657 , 
   2.66000 ,         0.000000000000000 ,         0.448667263131125 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.224333631565563 , 
   2.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.220997877408262 , 
   2.70000 ,         0.000000000000000 ,         0.435471951557518 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.054433993944690 , 
   2.72000 ,         0.000000000000000 ,         0.858183050263622 ,         0.107272881282953 ,         0.000000000000000 ,         0.000000000000000 ,         0.321818643848858 , 
   2.74000 ,         0.000000000000000 ,         0.422850304701352 ,         0.105712576175338 ,         0.000000000000000 ,         0.000000000000000 ,         0.105712576175338 , 
   2.76000 ,         0.000000000000000 ,         0.416744269994534 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.156279101247950 , 
   2.78000 ,         0.000000000000000 ,         0.821539089660956 ,         0.205384772415239 ,         0.000000000000000 ,         0.000000000000000 ,         0.359423351726668 , 
   2.80000 ,         0.000000000000000 ,         0.809844781931886 ,         0.101230597741486 ,         0.000000000000000 ,         0.000000000000000 ,         0.556768287578172 , 
   2.82000 ,         0.000000000000000 ,         0.798398404493223 ,         0.099799800561653 ,         0.000000000000000 ,         0.000000000000000 ,         0.648698703650743 , 
   2.84000 ,         0.000000000000000 ,         1.574385996182665 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         1.180789497136999 , 
   2.86000 ,         0.000000000000000 ,         2.328665537841896 ,         0.097027730743412 ,         0.000000000000000 ,         0.000000000000000 ,         1.212846634292654 , 
   2.88000 ,         0.000000000000000 ,         2.296435391067443 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         1.578799331358867 , 
   2.90000 ,         0.000000000000000 ,         2.264869769305254 ,         0.188739147442104 ,         0.000000000000000 ,         0.094369573721052 ,         1.462728392676310 , 
   2.92000 ,         0.000000000000000 ,         4.095575969840414 ,         0.186162544083655 ,         0.000000000000000 ,         0.000000000000000 ,         1.535840988690155 , 
   2.94000 ,         0.000000000000000 ,         2.570936831899648 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         2.111840969060425 , 
   2.96000 ,         0.000000000000000 ,         3.260972503217540 ,         0.271747708601462 ,         0.000000000000000 ,         0.000000000000000 ,         2.626894516480796 , 
   2.98000 ,         0.000000000000000 ,         5.004763723565035 ,         0.178741561555894 ,         0.000000000000000 ,         0.000000000000000 ,         3.262033498395067 , 
   3.00000 ,         0.000000000000000 ,         4.938256220851520 ,         0.264549440402760 ,         0.000000000000000 ,         0.000000000000000 ,         2.821860697629440 , 
   3.02000 ,         0.000000000000000 ,         5.917294031054351 ,         0.435095149342232 ,         0.000000000000000 ,         0.000000000000000 ,         2.828118470724506 , 
   3.04000 ,         0.000000000000000 ,         6.526713799775781 ,         0.429389065774722 ,         0.000000000000000 ,         0.000000000000000 ,         3.306295806465362 , 
   3.06000 ,         0.000000000000000 ,        11.527210389975927 ,         1.017106799115523 ,         0.000000000000000 ,         0.000000000000000 ,         2.966561497420276 , 
   3.08000 ,         0.000000000000000 ,         7.696877573883965 ,         0.334646851038433 ,         0.000000000000000 ,         0.083661712759608 ,         2.342527957269033 , 
   3.10000 ,         0.000000000000000 ,         8.588912051006071 ,         0.495514156788812 ,         0.000000000000000 ,         0.082585692798135 ,         2.436277937544991 , 
   3.12000 ,         0.000000000000000 ,         7.174666315473862 ,         0.244590897118427 ,         0.000000000000000 ,         0.000000000000000 ,         2.242083223585582 , 
   3.14000 ,         0.000000000000000 ,         7.083560673678798 ,         0.482970045932645 ,         0.000000000000000 ,         0.080495007655441 ,         1.328167626314775 , 
   3.16000 ,         0.000000000000000 ,         7.947931134194526 ,         0.953751736103343 ,         0.000000000000000 ,         0.000000000000000 ,         1.629325882509878 , 
   3.18000 ,         0.000000000000000 ,         7.220410120163492 ,         0.941792624369151 ,         0.000000000000000 ,         0.235448156092288 ,         1.648137092646014 , 
   3.20000 ,         0.000000000000000 ,         4.960304232216996 ,         1.085066550797468 ,         0.000000000000000 ,         0.000000000000000 ,         1.278828434868444 , 
   3.22000 ,         0.000000000000000 ,         2.449438552981796 ,         1.530899095613622 ,         0.000000000000000 ,         0.535814683464768 ,         1.301264231271579 , 
   3.24000 ,         0.000000000000000 ,         3.628937999774457 ,         1.587660374901325 ,         0.000000000000000 ,         0.075602874995301 ,         1.209645999924819 , 
   3.26000 ,         0.000000000000000 ,         2.389698585199736 ,         1.642917777324818 ,         0.000000000000000 ,         0.448068484724950 ,         0.933476009843647 , 
   3.28000 ,         0.000000000000000 ,         3.245886681311682 ,         1.106552277719892 ,         0.000000000000000 ,         0.811471670327920 ,         0.479505987011953 , 
   3.30000 ,         0.000000000000000 ,         1.749088333569486 ,         2.332117778092649 ,         0.000000000000000 ,         0.947422847350138 ,         0.838104826502046 , 
   3.32000 ,         0.000000000000000 ,         1.728078517645786 ,         1.368062159802914 ,         0.000000000000000 ,         1.080049073528616 ,         0.792035987254319 , 
   3.34000 ,         0.000000000000000 ,         0.853722495458923 ,         2.063162697359065 ,         0.000000000000000 ,         0.782578954170680 ,         0.711435412882436 , 
   3.36000 ,         0.000000000000000 ,         1.124785880587569 ,         1.827777055954801 ,         0.000000000000000 ,         1.124785880587569 ,         0.949038086745762 , 
   3.38000 ,         0.000000000000000 ,         0.833635669260744 ,         2.153558812256921 ,         0.000000000000000 ,         0.903105308365805 ,         0.486287473735434 , 
   3.40000 ,         0.000000000000000 ,         0.823857064520409 ,         1.716368884417519 ,         0.000000000000000 ,         1.853678395170921 ,         0.858184442208760 , 
   3.42000 ,         0.000000000000000 ,         0.814249511482824 ,         1.424936645094941 ,         0.000000000000000 ,         1.221374267224236 ,         0.508905944676765 , 
   3.44000 ,         0.000000000000000 ,         0.268269681268872 ,         1.877887768882101 ,         0.000000000000000 ,         1.810820348564883 ,         0.704207913330788 , 
   3.46000 ,         0.000000000000000 ,         0.000000000000000 ,         1.060709079268837 ,         0.000000000000000 ,         2.519184063263487 ,         0.696090333270174 , 
   3.48000 ,         0.000000000000000 ,         0.000000000000000 ,         1.245155605685756 ,         0.000000000000000 ,         2.228173189121879 ,         0.884715825092511 , 
   3.50000 ,         0.000000000000000 ,         0.000000000000000 ,         1.166178270941069 ,         0.000000000000000 ,         2.267568860163189 ,         1.133784430081594 , 
   3.52000 ,         0.000000000000000 ,         0.000000000000000 ,         1.793499444310707 ,         0.000000000000000 ,         2.498088511718485 ,         0.800669394781566 , 
   3.54000 ,         0.000000000000000 ,         0.000000000000000 ,         0.633318291028709 ,         0.000000000000000 ,         2.976595967834932 ,         0.949977436543063 , 
   3.56000 ,         0.000000000000000 ,         0.000000000000000 ,         1.189822488601030 ,         0.000000000000000 ,         1.816044851022624 ,         0.845400189269153 , 
   3.58000 ,         0.000000000000000 ,         0.000000000000000 ,         0.805018535193457 ,         0.000000000000000 ,         2.229282097458803 ,         0.835980786547051 , 
   3.60000 ,         0.000000000000000 ,         0.000000000000000 ,         0.918575485379225 ,         0.000000000000000 ,         1.653435873682605 ,         1.041052216763122 , 
   3.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.666199265931243 ,         0.000000000000000 ,         1.090144253342034 ,         0.969017114081808 , 
   3.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.718798391484400 ,         0.000000000000000 ,         1.197997319140666 ,         0.688848458505883 , 
   3.66000 ,         0.000000000000000 ,         0.000000000000000 ,         0.473976103046420 ,         0.000000000000000 ,         1.244187270496852 ,         1.155316751175648 , 
   3.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.937676402592157 ,         0.000000000000000 ,         1.113490728078186 ,         1.054885952916176 , 
   3.70000 ,         0.000000000000000 ,         0.231891695607220 ,         0.405810467312635 ,         0.000000000000000 ,         0.927566782428880 ,         0.840607396576172 , 
