   r (Ang),     S-S  ,     S-F  ,     F-F  
   0.60000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.66000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.70000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.72000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.74000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.76000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.78000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.80000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.82000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.84000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.86000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.88000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.90000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.92000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.94000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.96000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.98000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.00000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.02000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.04000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.06000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.08000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.10000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.12000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.14000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.16000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.18000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.20000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.22000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.24000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.26000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.28000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.30000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.32000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.34000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.36000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.38000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.40000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.42000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.44000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.46000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.48000 ,         0.000000000000000 ,       185.366173591516628 ,         0.000000000000000 , 
   1.50000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.52000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.54000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.56000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.58000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.60000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.66000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.70000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.72000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.74000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.76000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.78000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.80000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.82000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.84000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.86000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.88000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.90000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.92000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.94000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.96000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.98000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.00000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.02000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.04000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.06000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.08000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.10000 ,         0.000000000000000 ,         0.000000000000000 ,        61.380072033818500 , 
   2.12000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.14000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.16000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.18000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.20000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.22000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.24000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.26000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.28000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.30000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.32000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.34000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.36000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.38000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.40000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.42000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.44000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.46000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.48000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.50000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.52000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.54000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.56000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.58000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.60000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.66000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.70000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.72000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.74000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.76000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.78000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.80000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.82000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.84000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.86000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.88000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.90000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.92000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.94000 ,         0.000000000000000 ,         0.000000000000000 ,         7.829119805084110 , 
   2.96000 ,         0.000000000000000 ,         0.000000000000000 ,         7.723678718718942 , 
   2.98000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.00000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.02000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.04000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.06000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.08000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.10000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.12000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.14000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.16000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.18000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.20000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.22000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.24000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.26000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.28000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.30000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.32000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.34000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.36000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.38000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.40000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.42000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.44000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.46000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.48000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.50000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.52000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.54000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.56000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.58000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.60000 ,         0.000000000000000 ,         0.000000000000000 ,        41.772757323907186 , 
   3.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.66000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.70000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.72000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.74000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.76000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.78000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.80000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.82000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.84000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.86000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.88000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.90000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.92000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.94000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.96000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   3.98000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.00000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.02000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.04000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.06000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.08000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.10000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.12000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.14000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.16000 ,         0.000000000000000 ,         0.000000000000000 ,        15.641621341309323 , 
   4.18000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.20000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.22000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.24000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.26000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.28000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.30000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.32000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.34000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.36000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.38000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.40000 ,         0.000000000000000 ,        20.972703843862753 ,         0.000000000000000 , 
   4.42000 ,         0.000000000000000 ,        83.133341399534416 ,         0.000000000000000 , 
   4.44000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.46000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.48000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.50000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.52000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.54000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.56000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.58000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.60000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.66000 ,         0.000000000000000 ,         0.000000000000000 ,        24.930257341934063 , 
   4.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.70000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.72000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.74000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.76000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.78000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.80000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.82000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.84000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.86000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.88000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.90000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.92000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.94000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.96000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   4.98000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.00000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.02000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.04000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.06000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.08000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.10000 ,       124.884805891258168 ,         0.000000000000000 ,        20.814134315209696 , 
   5.12000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.14000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.16000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.18000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.20000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.22000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.24000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.26000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.28000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.30000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.32000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.34000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.36000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.38000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.40000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.42000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.44000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.46000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.48000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.50000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.52000 ,         0.000000000000000 ,         0.000000000000000 ,        35.534534177486677 , 
   5.54000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.56000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.58000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.60000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.66000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.70000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.72000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.74000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.76000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.78000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.80000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.82000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.84000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.86000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.88000 ,        70.462282043972763 ,         0.000000000000000 ,        11.743713673995460 , 
   5.90000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.92000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.94000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.96000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   5.98000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.00000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.02000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.04000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.06000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.08000 ,         0.000000000000000 ,        87.870472511327520 ,         0.000000000000000 , 
   6.10000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.12000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.14000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.16000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.18000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.20000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.22000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.24000 ,         0.000000000000000 ,         0.000000000000000 ,        20.855517438946091 , 
   6.26000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.28000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.30000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.32000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.34000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.36000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.38000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.40000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.42000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.44000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.46000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.48000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.50000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.52000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.54000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.56000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.58000 ,         0.000000000000000 ,         0.000000000000000 ,        12.503947453941505 , 
   6.60000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   6.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
