   r (Ang),     Ge-Ge,     Ge-O ,     O-O  
   0.06545 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.13090 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.19635 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.26180 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.32725 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.39271 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.45816 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.52361 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.58906 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.65451 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.71996 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.78541 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.85086 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.91631 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.98176 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.04721 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.11267 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.17812 ,         0.000000000000000 ,         9.396585735690929 ,         0.000000000000000 , 
   1.24357 ,         0.000000000000000 ,         0.026773723931952 ,         0.000000000000000 , 
   1.30902 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.37447 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.43992 ,         0.000000000000000 ,         0.139795803164064 ,         0.099996997971433 , 
   1.50537 ,         0.000000000000000 ,         6.139477616607681 ,         3.476695121469538 , 
   1.57082 ,         0.000000000000000 ,        11.830961201647655 ,         4.705543675408518 , 
   1.63627 ,         0.000000000000000 ,         1.283678882970723 ,         0.960264465948418 , 
   1.70172 ,         0.000000000000000 ,         0.443279541441098 ,         0.486873094572806 , 
   1.76718 ,         0.000000000000000 ,         1.710522392025632 ,         1.102143161068295 , 
   1.83263 ,         0.000000000000000 ,         7.064942368133334 ,         5.321721413202672 , 
   1.89808 ,         0.000000000000000 ,         5.701102815355795 ,         4.546688034882429 , 
   1.96353 ,         0.000000000000000 ,         0.794813479213873 ,         0.957291879422811 , 
   2.02898 ,         0.000000000000000 ,         0.110649094231218 ,         0.191394583596723 , 
   2.09443 ,         0.000000000000000 ,         0.037760776563479 ,         0.170166589663748 , 
   2.15988 ,         0.000000000000000 ,         0.106521275504307 ,         0.480031499053745 , 
   2.22533 ,         0.000000000000000 ,         0.167246515962156 ,         1.155651891412320 , 
   2.29078 ,         0.000000000000000 ,         0.149935403723953 ,         0.711236385408407 , 
   2.35623 ,         0.000000000000000 ,         0.007459046215981 ,         0.097106324127933 , 
   2.42168 ,         0.000000000000000 ,         0.000000000000000 ,         0.021214287949944 , 
   2.48714 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.55259 ,         0.000000000000000 ,         0.006355697463274 ,         0.012729580040893 , 
   2.61804 ,         0.000000000000000 ,         0.054377111201205 ,         0.211769070804249 , 
   2.68349 ,         0.000000000000000 ,         0.678592395977971 ,         1.416716502841913 , 
   2.74894 ,         0.000000000000000 ,         1.967395056033662 ,         2.782440913945297 , 
   2.81439 ,         0.000000000000000 ,         1.155452279109919 ,         1.712096962617964 , 
   2.87984 ,         1.914707937643354 ,         0.334554580485043 ,         0.710070362782937 , 
   2.94529 ,         1.391987424477802 ,         0.362816405933227 ,         0.583249022413553 , 
